isbsg_project_id,project_prf_year_of_project,external_eef_organisation_type,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_defect_density,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,project_prf_total_project_cost,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_iterative,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_scrum,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,external_eef_industry_sector_government,project_prf_application_group_business_application,project_prf_application_group_infrastructure_software,project_prf_application_group_mathematically_intensive_application,project_prf_application_group_missing,project_prf_application_group_real_time_application,project_prf_application_group_business_application,project_prf_application_group_missing,project_prf_development_type_enhancement,project_prf_development_type_new_development,project_prf_development_type_re_development,tech_tf_development_platform_mf,tech_tf_development_platform_mr,tech_tf_development_platform_missing,tech_tf_development_platform_multi,tech_tf_development_platform_pc,tech_tf_development_platform_proprietary,tech_tf_language_type_3gl,tech_tf_language_type_4gl,tech_tf_language_type_5gl,tech_tf_language_type_apg,tech_tf_language_type_missing,functional_size_group_l_1000_2999,functional_size_group_m_100_999,functional_size_group_s_100,functional_size_group_xl_3000_8999,project_prf_relative_size_l,project_prf_relative_size_m1,project_prf_relative_size_m2,project_prf_relative_size_missing,project_prf_relative_size_s,project_prf_relative_size_xl,project_prf_relative_size_xs,project_prf_relative_size_xxs,project_prf_team_size_group_1,project_prf_team_size_group_15_20,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_31_40,project_prf_team_size_group_5_8,project_prf_team_size_group_71_80,project_prf_team_size_group_9_14,project_prf_team_size_group_missing,tech_tf_architecture_client_server,tech_tf_architecture_missing,tech_tf_architecture_multi_tier,tech_tf_architecture_multi_tier_with_web_public_interface,tech_tf_architecture_stand_alone,tech_tf_architecture_stand_alone_1,tech_tf_client_server_missing,tech_tf_client_server_no,tech_tf_client_server_yes,tech_tf_dbms_used_missing,tech_tf_dbms_used_no,tech_tf_dbms_used_yes,project_prf_cost_currency_canada_dollar,project_prf_cost_currency_european_euro,project_prf_cost_currency_missing,project_prf_cost_currency_new_zealand_dollar,project_prf_cost_currency_united_kingdom_pound_sterling,project_prf_cost_currency_united_states_dollar,project_prf_currency_multiple_missing,project_prf_currency_multiple_no,project_prf_currency_multiple_yes_10_000,external_eef_data_quality_rating_a,external_eef_data_quality_rating_b,project_prf_case_tool_used_missing,project_prf_case_tool_used_no,project_prf_case_tool_used_yes
16957,2010,government,business application,COOL:Gen,98.19481,5428.078,5733.617,23.561068,27.455048,0.8088719,62.19339,6.888106,0.40001127,10.1928,7,0,110255.29,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
32350,2009,government,business application,Oracle,190.72173,445.24442,251.30457,4.808041,5.3201437,27.198166,45.63583,,0.40001655,11.703288,2,0,,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
14810,2009,government,business application,PL/I,230.19646,1793.7872,1464.0897,3.7545578,3.4274483,18.16237,140.33702,11.668594,0.40009138,2.8055577,2,2,199544.89,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
25618,2009,government,missing,Oracle,559.0427,6681.2964,6258.0825,5.2619753,5.3286257,8.216578,123.323685,5.0123124,0.4000284,8.54542,2,0,169124.64,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
11251,2007,government,missing,Oracle,244.62123,2445.6038,1885.6562,6.5731606,5.466482,4.2006373,46.237,2.9577281,0.40000093,3.6013343,17,0,14216.694,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
32499,2012,government,middleware,C#,192.78844,1330.524,1008.99286,4.9269805,5.5374413,57.27959,63.479523,8.653813,0.40001136,7.3929577,6,0,74153.1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
28484,2006,government,business application,COOL:Gen,130.41396,444.04492,257.0205,4.1730776,4.13657,21.568592,35.130806,8.205392,0.40003133,4.3033285,2,0,16721.531,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
29171,2009,government,financial transaction process/accounting,Oracle,707.05457,22599.293,24389.049,35.540615,38.64357,10.927107,36.16717,1.7874281,0.40000448,20.691595,12,0,101106.086,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False
24620,2008,government,customer billing/relationship management,PHP,106.02416,949.07196,560.0148,17.413342,17.178991,45.13839,27.301804,2.988182,0.4000034,13.869206,6,0,9816.582,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
23130,2007,government,business application,COOL:Gen,117.041885,27.608782,26.362547,1.0728128,1.0855696,30.76373,1.0408702,52.07782,0.40010756,0.7144298,2,0,17884.553,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False
17387,2006,government,financial transaction process/accounting,C#,258.71127,7728.922,7851.757,21.099768,19.53849,78.67824,43.35844,13.534426,0.4000387,6.8556743,3,0,,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
14092,2008,government,business application,COOL:Gen,346.27783,19888.188,20188.281,65.607895,61.854492,11.309872,35.59279,0.4101779,0.40002906,23.12217,11,0,62187.703,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
17345,2004,government; health sciences,financial transaction process/accounting,COBOL,6.245049,772.3749,535.14996,42.255775,41.629757,16.374445,0.6162959,3.0971048,0.4000438,1.3306295,2,0,68339.32,1,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32612,2010,government,reporting,ASP,872.4329,13126.884,13711.629,6.3284473,6.3184786,0.8447273,151.80794,0.8944553,0.40003294,18.860588,2,3,117282.06,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
29739,2004,defence; government,financial transaction process/accounting,COOL:Gen,274.78528,14017.53,15242.808,32.97745,37.37469,48.46828,5.7288265,1.9996022,0.4000126,14.679791,5,0,320917.22,1,0,0,0,0,0,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
11823,2010,government,business application,.Net,16.920923,1587.8181,1351.6135,22.62492,23.44894,,6.9827337,3.3388062,0.4000012,7.18723,16,0,64480.14,1,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
15613,2006,government,financial transaction process/accounting,COBOL,562.07404,8091.1074,7435.664,10.835232,10.037019,10.492442,19.047783,3.809893,0.40010038,7.2613916,3,0,183754.27,1,0,0,0,0,0,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
29628,2006,"government, public administration (revenue)",data warehouse system; financial transaction process/accounting; management or performance reporting,COBOL,64.94778,934.87415,539.615,10.934533,9.18575,53.340675,5.7125597,1.7415107,0.40000412,20.332378,3,0,8756.144,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22980,2010,government,business application,ABAP,65.31975,5564.3213,5111.581,33.588844,32.67242,5.3885627,5.830311,1.8803906,0.40003788,23.0454,2,0,9918.285,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
27370,2007,government,financial transaction process/accounting,ASP,120.90731,2994.7444,2379.7622,32.443485,33.54587,,5.081378,8.639005,0.40001872,6.1131644,7,0,136748.88,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
27723,2007,government,missing,COBOL,450.1123,7362.8687,7037.2734,17.916998,17.526648,53.97771,26.864187,7.1983266,0.40003046,2.7010942,3,1,40111.51,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
15055,2011,government,business application,COOL:Gen,12.98969,1033.4564,673.46704,21.746883,20.402617,13.142597,1.1951517,0.71169376,0.40000188,7.24094,5,0,15174.555,0,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
21369,2002,government,missing,COOL:Gen,444.75168,9989.107,9772.21,24.022205,22.87688,14.4192095,3.0604315,1.0147434,0.4001877,12.982065,13,0,53700.516,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
10676,2010,government,financial transaction process/accounting,PL/I,76.75934,4199.1685,3752.3545,18.954155,18.841572,17.095177,90.9437,2.319456,0.4000011,9.334317,7,0,32673.564,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
27417,2010,government,customer billing/relationship management,COBOL,100.010544,3697.5615,3133.6636,30.866896,33.126354,21.626247,26.740349,5.721373,0.40000123,3.958815,4,0,37254.105,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False
14220,2009,government,business application,.Net,323.9184,3204.6716,2450.8237,23.72202,22.42023,17.283705,142.16588,2.0721455,0.40000147,15.803991,6,0,118275.74,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False
13390,2012,government,business application,ABAP,36.11762,1008.1837,758.7888,16.12444,14.520527,47.679764,177.21747,7.5053773,0.40000066,7.59574,13,0,193253.77,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
27417,2013,government,financial transaction process/accounting,PL/I,151.07628,2529.649,2102.7056,15.382494,14.947147,6.6851506,85.74423,3.514085,0.40001258,12.424137,2,4,185844.84,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
26267,2008,government,"document management; financial transaction process/accounting; image, video or sound processing",Missing,204.69904,3516.2349,2808.9346,9.766124,7.8140097,44.324383,45.30782,1.8970238,0.40000042,3.0335207,3,5,53463.65,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
11169,2006,government,business application,COOL:Gen,13.736109,1718.4047,1269.186,52.478287,50.15875,43.389545,1.7492107,2.887136,0.4000294,5.8571196,10,0,19085.45,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
15720,2007,government,catalogue/register of things or events,Oracle,394.1032,2580.6736,2333.6833,7.5977883,9.398081,60.57733,111.52725,7.74256,0.40003696,14.069406,4,2,144917.2,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
20360,2006,government,missing,COBOL,23.294102,2809.1355,2127.3596,38.772648,34.98155,58.36263,0.60682434,0.88889015,0.40009752,2.294716,7,4,21486.553,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
31801,2008,government,"document management; financial transaction process/accounting; image, video or sound processing",PL/I,424.4974,3932.3342,3491.851,10.883958,12.959164,25.344439,75.3618,3.4870598,0.40008658,7.7496853,13,0,70307.7,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
30916,2007,government; health sciences,data or database management; identity card emission,PL/I,197.9963,7503.536,7600.224,42.418232,43.029694,62.172733,3.6966681,3.2270815,0.4000031,12.825171,17,2,119483.89,0,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
14799,2003,government,financial transaction process/accounting,PL/I,342.85458,8240.375,7939.75,45.6903,40.513863,79.450584,20.80323,16.764837,0.4000304,10.883988,12,2,45049.727,1,0,0,0,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
23080,2010,government,missing,C#,327.9756,5911.829,6084.5,5.6937375,6.2490773,32.50094,118.33051,6.667163,0.4000018,21.941488,2,0,25579.744,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
19916,2000,government; health sciences,financial transaction process/accounting,COBOL,203.3485,6502.9326,5366.89,30.294235,26.49881,24.602474,0.86587864,1.6687511,0.40006396,6.7592163,2,0,118871.984,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
25315,2008,danish citizens; government,financial transaction process/accounting,COBOL,386.06693,3446.5332,3125.5369,9.1482115,10.303873,21.738092,12.794647,1.1912091,0.4000122,9.172834,2,0,93788.625,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
15720,2007,government,website,Java,175.0224,16610.389,18655.148,42.981728,47.12189,65.89719,45.82796,1.2911294,0.4000024,31.152105,14,0,91205.56,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
32721,2006,government,reporting,COBOL,1395.4637,15623.544,16610.76,11.342748,11.791585,52.19395,129.81847,11.347844,0.4000903,6.17354,8,7,178150.44,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
24139,2005,government; health sciences,reporting,COBOL,951.4466,2556.9028,2004.1146,1.4207306,1.4040023,18.771172,12.999634,10.721776,0.40012324,2.7245026,2,0,52792.156,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21486,2003,government,reporting,COOL:Gen,741.8727,22544.05,23124.6,40.187744,40.838757,69.87581,49.07975,4.7047114,0.40014365,24.070425,18,2,199393.31,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
11543,2010,public sector,financial transaction process/accounting,COBOL,57.077763,3677.704,3341.2593,47.300167,53.33427,2.9013548,7.33301,2.298709,0.40000686,15.6477,4,0,40724.52,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
11065,2008,government,financial transaction process/accounting,COBOL,101.97697,803.8298,539.38525,5.745656,5.265999,10.502504,4.8275423,7.1504955,0.4000182,1.5072848,18,6,26328.059,1,0,0,0,0,0,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
28884,2007,government,financial transaction process/accounting,Java,135.15494,1146.9271,670.92523,10.734331,8.284667,16.69999,22.915232,0.76585203,0.4000083,11.512001,15,0,13563.454,1,0,0,0,0,0,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
12056,2010,government,financial transaction process/accounting,COBOL,61.205612,2852.73,2628.4365,31.354494,33.65366,9.991526,1.8445833,4.1001086,0.40001506,1.33414,3,0,80062.92,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False
21837,2006,government; health sciences,catalogue/register of things or events,Visual Studio .Net,135.58687,485.3371,264.7369,2.383804,2.1206543,59.349567,25.198872,16.363607,0.40000555,4.6952524,2,6,12964.011,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18444,2007,government; public administration,missing,COBOL,190.02061,2655.04,2040.5956,32.006756,34.289124,25.577185,35.372524,10.090228,0.40000272,10.219361,4,4,39021.39,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
31628,2006,government,missing,Oracle,433.97903,2536.6423,1814.4675,15.634209,13.388628,10.651531,42.913345,2.0786068,0.4000799,12.575832,4,0,82815.59,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
12056,2011,government,business application,COBOL,677.1492,20005.523,20535.387,47.75551,46.783043,18.705389,143.38506,18.457817,0.4000002,1.8418858,16,3,,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
17133,2012,government,business application,ABAP,335.4649,3278.204,2679.8574,11.192205,12.046035,7.5041223,150.45178,1.3652055,0.40001342,14.654059,3,0,38898.73,1,0,0,0,0,0,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
24309,2008,government,business application,Java,11.302179,32.90125,27.583702,2.5616417,2.4723382,81.66221,21.866556,5.2600145,0.40000042,3.435621,2,0,16554.062,1,0,0,0,0,1,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
16291,2010,government,financial transaction process/accounting,.Net,35.171783,974.3874,574.3947,20.412827,20.734718,23.330708,15.715347,3.9861524,0.4000016,14.951214,8,4,22261.025,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False
