isbsg_project_id,project_prf_year_of_project,external_eef_organisation_type,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_defect_density,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,people_prf_ba_team_experience_less_than_1_yr,people_prf_ba_team_experience_1_to_3_yr,people_prf_ba_team_experience_great_than_3_yr,people_prf_it_experience_less_than_3_yr,people_prf_it_experience_3_to_9_yr,people_prf_it_experience_great_than_9_yr,people_prf_project_manage_experience,people_prf_project_manage_changes,people_prf_personnel_changes,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_iterative,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_multifunctional_teams,process_pmf_development_methodologies_scrum,process_pmf_development_methodologies_spiral,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,tech_tf_client_roles_business_logic_or_rule_processing,tech_tf_client_roles_data_entry_and_validation,tech_tf_client_roles_data_retrieval_and_presentation,tech_tf_client_roles_missing,tech_tf_client_roles_run_a_computer_human_interface,tech_tf_client_roles_security,tech_tf_client_roles_web_public_interface,tech_tf_client_roles_web_html_browser,tech_tf_server_roles_database_server,tech_tf_server_roles_file_print_server,tech_tf_server_roles_ftp_server,tech_tf_server_roles_html_web_server,tech_tf_server_roles_mail_server,tech_tf_server_roles_messaging_server,tech_tf_server_roles_missing,tech_tf_server_roles_multi_user_legacy_application,tech_tf_server_roles_object_component_server,tech_tf_server_roles_security_authentication,external_eef_industry_sector_Service_Industry,project_prf_application_group_Business_Application,project_prf_application_group_Mathematically_Intensive_Application,project_prf_application_group_Missing,project_prf_application_group_Real_Time_Application,project_prf_application_group_business_application,project_prf_application_group_missing,project_prf_development_type_Enhancement,project_prf_development_type_New_Development,project_prf_development_type_Re_development,tech_tf_development_platform_MF,tech_tf_development_platform_MR,tech_tf_development_platform_Missing,tech_tf_development_platform_Multi,tech_tf_development_platform_PC,tech_tf_development_platform_Proprietary,tech_tf_language_type_2GL,tech_tf_language_type_3GL,tech_tf_language_type_4GL,tech_tf_language_type_5GL,tech_tf_language_type_Missing,functional_size_group_L_1000_2999,functional_size_group_M_100_999,functional_size_group_S_100,project_prf_relative_size_L,project_prf_relative_size_M1,project_prf_relative_size_M2,project_prf_relative_size_Missing,project_prf_relative_size_S,project_prf_relative_size_XS,project_prf_team_size_group_15_20,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_31_40,project_prf_team_size_group_5_8,project_prf_team_size_group_9_14,project_prf_team_size_group_Missing,project_prf_case_tool_used_Missing,project_prf_case_tool_used_No,project_prf_case_tool_used_Yes,tech_tf_architecture_Client_server,tech_tf_architecture_Missing,tech_tf_architecture_Multi_tier,tech_tf_architecture_Multi_tier_with_web_public_interface,tech_tf_architecture_Stand_alone,tech_tf_architecture_Stand_alone_1,tech_tf_client_server_Don_t_Know,tech_tf_client_server_Missing,tech_tf_client_server_No,tech_tf_client_server_Not_Applicable,tech_tf_client_server_Yes,tech_tf_dbms_used_Missing,tech_tf_dbms_used_No,tech_tf_dbms_used_Yes,external_eef_data_quality_rating_A,external_eef_data_quality_rating_B,external_eef_data_quality_rating_C
21167,2006,transport & storage,"customer billing; document management; financial transaction process/accounting; online analysis and reporting; reservation system (eg. airline, hotel); stock control & order processing; workflow support & management",APPS,372.2215,6243.6777,5637.7827,15.20919,13.245039,26.68434,5.669481,,13.327934,12.128574,4,2,1.4215004,6.0,10.0,,,9.242,17.86515,,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
14525,2007,transport & storage,online analysis and reporting,PL/I,67.71846,13730.763,5819.2026,59.781868,43.278088,,5.1,0.7308851,17.734943,13.904395,16,4,1.0636129,1.0,10.0,0.52569145,3.0,3.371171,0.6752177,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
21167,2010,community services; invoice-handling,electronic data interchange,APPS,297.5194,4370.991,3125.638,15.889139,20.431456,,5.1956563,3.6896095,13.032079,7.3415318,16,2,,2.0,8.0,0.61033845,4.0,3.9540148,3.7248821,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
30367,2010,surveillance & security,geographic or spatial information system,RPG,257.7709,594.7996,1873.1545,1.7424933,3.1053767,29.993456,44.13409,2.5238636,3.1840358,8.1874,3,2,1.0201489,1.0,9.0,0.00306851,,4.405816,14.406101,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
26702,2007,community services,"document management; job, case, incident, project management",C++,745.437,14816.456,15745.863,25.53263,17.52882,30.949326,51.03502,2.8953485,14.27061,21.855177,17,7,1.0128722,4.0,7.0,0.0009758771,2.0,4.209403,13.557823,0.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
22107,2007,air traffic management,"document management; job, case, incident, project management",PL/I,387.33505,101.40019,135.59404,0.49759394,0.7139853,33.227066,164.24182,9.402816,1.8004941,3.2910724,1,2,1.005014,1.0,4.0,2.4361446,,1.3909324,0.55277574,1.0,,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False
20566,2005,community services,complex process control; workflow support & management,Java,1338.0037,22383.945,19455.285,27.057476,15.530152,16.497469,169.8,1.4052578,12.163104,23.774239,17,0,3.0473125,7.0,6.0,,5.0,6.2074895,1.2896566,0.0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
16446,2009,food processing,airport weather observation systems; meteorological  events detection,PL/I,112.55881,881.4869,2597.0059,8.796835,15.954042,50.29412,10.629128,9.033824,2.7588093,3.7147238,8,2,1.006324,1.0,8.0,0.27337682,3.0,3.5071108,34.79751,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
30792,2007,community services; municipality,logistic or supply planning & control,APPS,541.70135,8276.633,5625.7397,24.500309,18.348768,,5.1000757,0.96890527,25.441156,14.389888,10,2,1.0865176,3.0,11.0,1.3336203,5.0,,13.955314,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
24745,2005,community services,missing,.Net,275.74936,7117.1353,6191.331,23.047043,17.8914,29.153921,5.1033797,1.4331545,16.657768,12.678307,13,4,1.1391549,1.0,8.0,2.5632658,,,14.380136,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
10426,2006,community services,airport weather observation systems; meteorological  events detection,Java,146.53687,8167.7275,3339.6982,39.890434,29.127794,15.302236,13.844404,1.9153224,5.5251465,7.879168,12,7,3.2147257,,3.0,0.041634873,1.0,2.5262644,0.13645318,1.0,2.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
31528,2007,transport & storage,post exchange,Visual Basic,1557.9525,5047.9575,7453.843,2.7018304,3.4546518,6.3467016,45.212284,5.7872944,26.74473,12.201202,17,0,2.0462599,1.0,3.0,0.0022273178,6.0,3.9988892,12.398275,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
11647,2012,citizens and the municipalities,catalogue/register of things or events; electronic data interchange; financial transaction process/accounting,Java,395.4421,1240.6948,491.59796,4.462129,2.0367045,15.945818,142.36465,,5.639201,6.5405555,17,4,1.0717261,3.0,3.0,,7.0,1.7167261,0.715528,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
28026,2007,community services; institutions eg. kindergartens,air traffic management,ABAP,403.26962,10422.736,7532.1177,26.670238,13.051514,30.558084,30.974583,0.70209444,10.270225,23.651253,11,2,2.3407946,,9.0,1.2604711,3.0,10.658021,7.6057515,3.0,,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False
19858,2009,car rental,logistic or supply planning & control,PL/I,248.93895,8856.865,9364.513,38.826263,58.091606,6.1093144,5.1001773,1.9285915,31.050621,12.733852,17,4,1.2920618,3.0,6.0,0.052034643,1.0,4.853749,3.9668887,3.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
11055,2010,transport & storage,airport weather observation systems; meteorological  events detection,PL/I,40.220394,695.0067,766.89233,3.3346775,8.089609,44.256325,36.13769,1.1339554,2.4565809,5.799966,5,2,4.278488,3.0,8.0,,3.0,,8.257191,,1.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,True,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False
11055,2011,"art , events , ticketing",financial transaction process/accounting,Java,199.18233,2250.3025,3760.2861,11.381266,23.7233,14.871329,16.913727,3.697919,6.8027606,6.7293334,11,2,2.2162666,,8.0,0.09171002,1.0,8.093056,1.8707701,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
31862,2006,community services; institutions eg. kindergartens,auditing management,RPG,159.45692,524.6683,664.56396,3.2097516,8.184205,16.606964,73.443306,7.134573,1.8997881,4.065008,2,2,1.0559268,1.0,5.0,0.10288393,1.0,3.460542,,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
26195,2002,transport & storage; wholesale & retail trade,online analysis and reporting,JavaScript,1241.3778,22677.004,36941.293,39.635803,61.04762,27.210003,28.115204,3.518111,25.184381,17.690987,2,2,2.459986,5.0,5.0,0.07705088,2.0,7.4611597,7.298854,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
14621,2013,transport & storage,complex process control; financial transaction process/accounting; logistic or supply planning & control,Java,243.6169,794.3894,296.70627,7.40261,7.110316,76.9385,7.3737903,4.1737857,11.171607,5.511127,17,2,1.8103374,1.0,4.0,0.16020344,1.0,,0.060138766,,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
14621,2011,surveillance & security,auditing management,Java,72.336426,257.32596,82.68818,2.5039132,0.8487792,70.32359,139.72786,2.1407197,1.8727908,4.180029,16,4,1.0811087,4.0,6.0,3.5687497,3.0,4.3625646,0.94609916,0.0,3.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
29462,2008,surveillance & security,financial transaction process/accounting,PL/I,89.129654,2178.6223,5708.776,6.611659,30.025826,15.526882,155.10443,3.4711468,1.8511375,5.2441297,16,2,1.6381396,,5.0,,2.0,3.5567572,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
21167,2009,"art , events , ticketing",missing,APPS,73.46444,100.57115,226.91566,2.219584,5.516506,24.805271,9.21155,5.154843,2.2847807,4.8105884,5,0,1.2473316,2.0,7.0,0.0017780385,,3.4739,3.2698505,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
25611,2008,transport & storage,complex process control; financial transaction process/accounting; logistic or supply planning & control,PL/I,533.3574,962.63,3350.366,1.4300532,1.9316934,14.23828,103.96455,2.7922716,5.878368,7.977484,4,0,,3.0,6.0,1.4701608,1.0,3.4600856,,0.0,4.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False
17786,2003,air traffic management,airport weather observation systems; meteorological  events detection,Missing,211.42072,5864.7896,2840.856,10.741313,4.3109164,48.180435,5.4564986,4.2890406,8.158783,6.5362086,11,2,1.1467963,1.0,1.0,0.030067537,4.0,,1.2554641,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
23909,2006,community services; institutions eg. kindergartens,airport management,C,896.7359,9672.56,2454.204,20.41436,3.0048995,4.7172074,169.8,,2.5868053,18.449247,9,2,1.2623484,2.0,4.0,0.0046037273,6.0,1.3857646,0.20092799,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
27771,2010,transport & storage; wholesale & retail trade,electronic data interchange,Java,139.22891,783.7991,370.4043,4.437624,2.0653038,16.025633,71.950134,0.7405495,7.1707487,11.410032,17,2,1.1303211,1.0,11.0,0.052390598,2.0,8.650984,21.386936,0.0,,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
12301,2008,food processing,air traffic management,MS-Navision Properitory Language,43.83159,1127.3651,950.9976,14.985489,17.06166,36.610092,5.1034966,2.2731407,3.7417347,5.16752,2,7,,,1.0,0.20637225,,4.138118,1.5261145,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
11647,2010,community services,air traffic management,Java,268.90677,6048.3296,9541.904,34.478363,39.496357,,43.402554,2.7602546,12.496707,8.742939,17,4,1.7375245,1.0,6.0,0.115424335,2.0,4.1986384,6.577465,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,True,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
11262,2015,community services; institutions eg. kindergartens,post exchange,Visual Basic,61.42748,96.31829,88.2391,0.99578863,0.8446945,58.776134,5.7179027,7.969398,2.4717371,3.1551425,16,2,1.0009927,2.0,4.0,1.3704896,2.0,2.4068727,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False
12581,2012,transport & storage,missing,Java,27.313028,102.56245,82.62491,1.8866253,3.0902412,,5.1008105,,2.9962707,3.0125656,17,2,1.0465925,1.0,3.0,0.047156274,1.0,2.668834,23.772617,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12498,2012,community services,distribution,Java,315.92734,764.9659,1823.6184,0.8076389,1.1980664,14.723216,169.8,5.2322917,4.647102,4.7262115,17,2,,7.0,5.0,7.931987,3.0,6.837044,9.723935,0.0,4.0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False
26577,2010,"agriculture, forestry, fishing, hunting",airport management,RPG,205.54372,1534.9327,2897.1667,2.720823,3.5906444,83.284615,20.76623,3.882703,2.648172,7.639614,4,2,,3.0,,1.8440936,,7.887405,4.8200464,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10059,2013,post/mail services,customer billing,ASP.Net,58.0655,391.70087,159.24261,8.62259,8.436183,16.750517,155.403,6.6169987,2.474008,4.452634,13,3,1.1391677,7.0,5.0,,,3.9261127,5.251213,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False
16624,2006,community services,electronic data interchange,Missing,714.04663,26214.787,35547.375,40.25404,40.90979,11.625612,29.42292,1.233843,16.21684,23.248463,17,4,1.5122924,2.0,,0.413145,1.0,6.834819,1.0109534,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
26195,2012,surveillance & security,electronic data interchange,C,332.00476,1066.2037,693.4585,3.5079913,3.1020608,15.705742,5.4511433,1.7520796,13.343508,5.6903825,15,2,1.0770262,1.0,5.0,0.15705569,3.0,4.3005247,7.484085,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
14621,2011,transport & storage,"document management; job, case, incident, project management",C++,108.97643,2848.9187,1818.3461,15.743529,8.274421,21.680471,20.185469,1.2243432,2.2036402,18.730642,15,7,1.0010428,2.0,9.0,1.4166447,,3.7225144,4.400177,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False
17275,2010,community services; invoice-handling,air traffic management,APPS,768.1667,4394.0703,4584.412,4.145896,3.7684898,40.566837,84.58953,5.8355346,8.232435,8.324535,12,2,1.611261,,,1.259244,9.0,4.677048,5.631683,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
14621,2007,airport,customer relationship management,APPS,127.38018,4105.396,2656.729,17.84326,13.646214,24.862743,5.1,1.9624375,16.931376,10.496018,17,2,2.2519932,2.0,12.0,1.8696828,2.0,13.527202,30.21858,,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,True,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False
31528,2007,surveillance & security,missing,APPS,173.21892,822.81335,910.4291,2.6428185,3.5749514,9.119601,169.8,5.811843,2.137986,3.6879704,11,2,1.7314539,1.0,9.0,,2.0,6.529988,13.389395,2.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
24745,2009,transport & storage,distribution,C++,418.67392,1515.0402,992.8731,3.2786124,3.398408,19.028654,8.889407,,14.292407,3.929496,4,0,1.5000101,2.0,3.0,0.0374984,3.0,,28.032537,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
25415,2007,food processing,customer billing; financial transaction process/accounting,PL/I,624.7511,5354.8843,5243.6636,11.709011,10.048036,31.37384,87.88764,,7.7344136,11.081262,14,2,1.0474528,1.0,5.0,0.009320928,1.0,4.0716662,23.123667,0.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
