project_id,development_type,application_type,team_size,effort_hours,duration_months,complexity,technology_stack,quality_rating,budget_category
1782,Enhancement,Web,14,34.41181,1.1768336,Medium,Python,1.9041947,Small
1575,New Development,Desktop,13,143.38968,1.3278371,Low,Python,6.558984,Large
1928,New Development,Mobile,5,264.14908,1.2048907,Medium,.NET,1.4217228,Medium
1324,Enhancement,Enterprise,13,31.926907,1.2040594,Low,Java,2.5760465,Large
1820,Maintenance,Mobile,11,79.74555,1.228613,Medium,Java,7.1319494,Large
-490,New Development,Desktop,11,185.39966,1.1815742,High,.NET,1.3801371,Large
1910,New Development,Desktop,11,39.854473,1.3839512,Medium,.NET,3.023387,Small
1255,New Development,Web,-1,414.75507,1.8092902,Medium,.NET,1.5686668,Medium
1470,New Development,Web,5,203.28664,2.2598262,High,C#,6.434946,Large
1502,New Development,Web,13,131.5369,1.3432363,Low,JavaScript,3.8084264,Medium
1672,New Development,Mobile,3,455.81143,1.7004169,Low,.NET,3.531134,Small
1880,New Development,Mobile,11,1027.5262,2.0767477,High,C#,4.4093695,Medium
1562,Enhancement,Desktop,9,342.74417,1.4982578,Low,JavaScript,4.179529,Medium
1658,New Development,Web,10,90.91181,1.6820488,Low,JavaScript,5.330913,Small
625,Maintenance,Desktop,7,142.26988,1.7082453,Low,.NET,2.017495,Small
1155,New Development,Mobile,-6,379.60828,2.427852,Medium,.NET,6.3662367,Medium
1303,New Development,Desktop,7,100.255936,1.2398952,High,.NET,6.787918,Small
1568,Enhancement,Enterprise,13,199.87187,1.5027112,Low,C#,6.0719943,Small
175,New Development,Web,11,24.658155,1.0541941,Low,Python,1.5043314,Small
915,New Development,Enterprise,10,44.21691,1.4768413,Low,JavaScript,9.487902,Small
1234,New Development,Desktop,2,281.3357,2.117136,Low,Java,3.0232384,Small
1489,New Development,Mobile,1,216.9932,1.3335574,High,.NET,2.0168843,Medium
-1371,New Development,Web,8,74.74804,1.1599598,High,Python,1.8851333,Large
459,Maintenance,Desktop,4,62.12368,1.1152071,Medium,C#,2.5725112,Large
1882,New Development,Enterprise,7,25.588017,1.0322533,Low,.NET,2.0535095,Small
1870,Enhancement,Desktop,8,154.825,1.63788,Medium,Python,3.3959696,Large
1276,New Development,Mobile,11,83.90421,1.2639343,Low,JavaScript,3.1657627,Medium
1595,Maintenance,Desktop,14,82.153305,1.1665312,Medium,JavaScript,2.4454417,Large
1976,New Development,Web,10,154.0455,1.1161374,High,.NET,1.8197635,Medium
1651,New Development,Mobile,7,244.18275,1.4033091,High,Python,4.9120274,Large
1404,Enhancement,Web,12,81.814995,1.1745377,Low,.NET,5.272149,Medium
1831,Maintenance,Desktop,4,80.900955,1.2240012,Medium,C#,4.2893047,Medium
1204,New Development,Web,8,247.2889,1.4279221,Low,Java,8.128895,Small
1576,Maintenance,Desktop,10,96.87282,1.0544119,Low,Java,2.0079353,Large
574,New Development,Web,8,82.12759,1.7574613,Medium,.NET,1.2872123,Small
1698,New Development,Desktop,6,471.1799,1.0393888,Medium,Python,2.09461,Medium
873,New Development,Enterprise,11,199.33968,1.441144,Medium,JavaScript,5.9488096,Medium
1456,Enhancement,Web,11,262.51093,1.1479948,Low,.NET,6.572445,Small
1883,New Development,Web,12,113.89523,1.4279121,Low,Python,3.9326937,Medium
1853,New Development,Desktop,9,85.57005,1.0402695,Medium,JavaScript,2.6120467,Small
-257,New Development,Desktop,3,80.62991,1.1479453,High,JavaScript,2.9633853,Large
1859,New Development,Desktop,12,408.2579,1.7333828,Low,Java,2.7246208,Small
1944,New Development,Mobile,8,342.63733,1.1433631,Low,JavaScript,2.212514,Small
1561,New Development,Mobile,6,135.44034,1.6021628,Medium,Java,2.6276968,Medium
774,New Development,Mobile,-4,70.74172,1.2135602,Low,Java,6.582037,Large
1133,Maintenance,Mobile,12,36.137005,2.8615437,Medium,JavaScript,6.9358916,Small
-68,Enhancement,Desktop,10,501.48547,2.1131873,Medium,C#,3.6790895,Medium
1475,New Development,Desktop,9,117.50389,1.543624,Low,Python,2.4678993,Small
1612,Maintenance,Mobile,12,27.999723,1.0639126,Medium,C#,2.1666014,Large
1709,New Development,Mobile,11,101.78329,1.7280287,Medium,Java,5.030572,Small
1453,New Development,Web,10,82.01482,2.4652712,Low,.NET,1.5881034,Large
434,Enhancement,Mobile,12,281.00726,1.2184095,Low,C#,2.920434,Large
454,New Development,Mobile,11,116.37816,1.4901721,Low,C#,4.6448083,Medium
1950,New Development,Enterprise,12,308.72903,1.3724611,Medium,Java,3.2337604,Small
1756,Enhancement,Mobile,12,22.994295,1.2426565,Low,Python,4.4447308,Small
-715,New Development,Mobile,10,109.546646,1.3764396,Low,.NET,2.046133,Large
-233,New Development,Web,13,110.64269,1.0594394,Medium,JavaScript,1.2987872,Small
1709,Maintenance,Web,10,122.97227,1.0933058,Medium,Python,5.123194,Medium
1765,New Development,Desktop,7,78.7603,1.1546552,Medium,Python,2.442972,Medium
787,New Development,Enterprise,10,289.64706,1.9211423,Medium,C#,4.392799,Medium
891,New Development,Mobile,10,90.4726,1.2809466,Low,.NET,5.819067,Small
1564,Maintenance,Mobile,3,136.31679,1.3715903,Medium,.NET,5.633665,Small
1282,New Development,Desktop,7,583.0601,1.0858734,High,C#,3.9686408,Large
1682,Enhancement,Desktop,11,96.91437,1.4562958,Medium,Java,2.4678528,Large
-339,Enhancement,Mobile,12,324.23398,1.5184865,Medium,Java,1.37893,Small
1716,New Development,Web,10,20.380789,1.0684849,Low,.NET,3.4822233,Large
272,New Development,Mobile,14,20.816044,1.2557893,Low,JavaScript,6.349289,Small
1671,New Development,Mobile,11,59.717907,1.1520722,Medium,C#,5.235072,Large
1543,Enhancement,Desktop,10,88.11629,1.2874092,Low,Python,2.752192,Medium
1945,New Development,Web,12,755.5871,2.089168,Medium,JavaScript,7.785084,Medium
1260,New Development,Web,13,121.56363,2.346917,Low,.NET,5.334653,Medium
1686,New Development,Mobile,0,50.660656,1.3484123,Low,C#,7.554196,Large
1287,Maintenance,Mobile,8,463.48776,3.636809,Medium,JavaScript,5.296485,Large
1734,New Development,Web,8,41.085056,1.3265505,Medium,.NET,5.403065,Medium
1389,Enhancement,Web,13,136.113,1.5591321,High,.NET,1.7684264,Small
1471,New Development,Desktop,4,250.3515,1.7394197,Medium,JavaScript,2.0387194,Large
1724,New Development,Enterprise,8,116.301,1.250455,Medium,Python,6.5598083,Small
1733,New Development,Web,6,134.54411,2.6630065,High,Python,3.5161636,Medium
701,New Development,Mobile,9,156.95972,1.0804797,Medium,C#,1.4847181,Small
1758,New Development,Desktop,0,35.246708,1.1453227,Low,.NET,3.4805746,Large
1008,New Development,Desktop,13,329.92593,1.3223048,Low,C#,2.6123328,Large
1846,Enhancement,Desktop,12,107.95401,1.127954,Medium,Java,1.3434865,Small
1643,New Development,Enterprise,9,58.449734,1.2709115,Low,Python,6.6993093,Medium
1540,New Development,Web,8,526.7896,1.3764791,High,Java,5.810369,Medium
1741,New Development,Desktop,9,504.62524,1.3020562,High,C#,3.9978955,Large
1682,Enhancement,Desktop,13,47.352722,1.0359249,Medium,Java,5.335561,Medium
1478,New Development,Desktop,10,391.3641,6.430966,Low,JavaScript,4.180839,Small
1921,Maintenance,Desktop,12,226.56088,1.1209868,Medium,.NET,7.050884,Small
1876,Maintenance,Desktop,8,250.7195,1.2107991,High,.NET,7.1711493,Small
1549,New Development,Web,13,138.1587,1.3863164,High,JavaScript,1.2535928,Large
1292,New Development,Desktop,-2,168.7947,1.4171346,Low,JavaScript,4.9776516,Large
1496,Enhancement,Web,3,119.42099,1.3003243,Medium,JavaScript,1.2652194,Small
1807,New Development,Mobile,8,145.76576,1.7188742,Low,Python,5.9814234,Medium
1225,Maintenance,Desktop,8,197.02293,1.5638924,Low,Java,9.078297,Small
699,Enhancement,Mobile,7,44.147667,1.2510191,High,Python,3.6127853,Medium
809,Enhancement,Desktop,9,168.25853,1.2182018,Low,.NET,4.593546,Small
611,New Development,Mobile,11,75.40686,2.1361575,Medium,Java,9.076552,Large
1566,Enhancement,Mobile,13,159.2369,5.3638277,Medium,.NET,3.7282076,Small
1789,New Development,Web,10,354.9333,1.122402,Low,.NET,6.8642955,Large
928,New Development,Enterprise,13,32.13662,1.1168103,Medium,JavaScript,7.357784,Small
1831,New Development,Desktop,3,35.126026,1.3748858,Medium,.NET,5.0047193,Small
1280,New Development,Web,10,123.33828,1.4129088,Low,Python,6.8561172,Small
-1690,New Development,Enterprise,5,42.149452,1.062824,Low,C#,8.40418,Large
1504,New Development,Mobile,12,81.56571,1.0395471,Medium,.NET,3.9376934,Small
1750,Maintenance,Enterprise,10,182.86726,2.1932118,Medium,Java,8.476736,Small
915,New Development,Web,10,54.304924,1.3759843,Medium,Python,4.4573784,Small
-67,Enhancement,Enterprise,10,29.420235,1.3873259,Low,Java,8.246126,Large
1201,New Development,Enterprise,11,23.154549,1.4351962,Low,Python,9.758879,Small
-531,New Development,Web,0,22.562998,2.4375012,Low,JavaScript,1.8202493,Small
1873,Maintenance,Mobile,13,90.76343,10.961295,Low,Java,9.034821,Large
1827,Enhancement,Enterprise,14,181.97894,2.1994762,Low,.NET,7.0172977,Medium
447,Maintenance,Desktop,12,90.5735,2.055173,Low,Python,5.3316627,Small
1027,Enhancement,Desktop,7,116.6314,3.2078776,Low,.NET,7.7794123,Small
799,New Development,Mobile,10,68.28649,1.4278231,Medium,Python,7.412571,Small
1645,New Development,Mobile,12,221.68604,1.400924,High,JavaScript,2.641431,Small
1254,Maintenance,Mobile,9,28.55764,1.2405782,High,JavaScript,7.461028,Medium
267,Enhancement,Web,10,165.55995,1.4781575,Low,JavaScript,6.079412,Medium
1881,New Development,Desktop,3,196.15242,1.2495544,Low,.NET,7.70282,Medium
-406,Enhancement,Desktop,9,105.96371,1.5027508,Low,.NET,1.9743619,Small
1402,New Development,Mobile,12,314.63266,1.2699416,Low,Python,2.7756863,Medium
1591,New Development,Mobile,5,821.7557,3.3803766,High,.NET,6.879823,Medium
1969,New Development,Mobile,11,104.386894,2.0401003,Low,.NET,3.3280745,Small
1514,New Development,Desktop,10,205.91795,1.2466546,Medium,.NET,3.3037806,Small
1771,New Development,Web,0,26.07471,1.2086613,High,.NET,2.4740005,Medium
1823,New Development,Mobile,12,108.06282,3.087722,Medium,C#,6.689851,Large
124,New Development,Mobile,4,212.17967,1.3990337,Medium,Python,3.8187943,Small
1678,New Development,Web,3,255.24614,3.4341254,Low,C#,8.126439,Medium
1690,Maintenance,Desktop,-1,36.133045,1.4424306,High,C#,7.87571,Large
1465,New Development,Mobile,12,100.17482,1.7557096,Low,JavaScript,8.281834,Medium
224,New Development,Desktop,1,105.46514,1.160801,Medium,Java,4.953185,Large
1391,New Development,Enterprise,12,108.52775,1.5220889,Medium,C#,5.998301,Large
1778,Enhancement,Web,11,406.6158,6.315224,Medium,Java,6.9356422,Medium
1120,New Development,Desktop,7,844.8598,5.090412,Low,Java,8.515782,Large
1750,New Development,Desktop,6,412.34534,1.175171,Medium,Python,6.9686713,Large
204,New Development,Enterprise,11,615.6864,1.0955622,Medium,C#,4.904315,Small
1848,New Development,Mobile,-3,122.117584,1.119809,Low,JavaScript,5.6889462,Large
1769,New Development,Mobile,12,38.983963,2.3671556,Low,JavaScript,9.846929,Large
1345,Maintenance,Desktop,12,124.88541,1.9836102,Medium,JavaScript,9.372893,Medium
1393,New Development,Web,13,391.72418,1.6537442,Low,JavaScript,1.9248676,Medium
1919,Enhancement,Mobile,7,27.607994,1.321612,Low,Python,3.6167185,Large
1759,New Development,Web,10,195.93083,1.178051,Medium,C#,9.139879,Medium
1181,New Development,Web,8,208.8124,1.1817622,High,C#,7.36427,Large
1082,Enhancement,Desktop,6,76.156685,1.4632136,Medium,C#,2.568857,Small
85,New Development,Web,-2,142.52707,1.0686038,Low,Python,8.289362,Small
794,New Development,Desktop,3,160.95813,1.2780073,High,C#,6.1156254,Small
1446,New Development,Mobile,9,1171.7083,1.6482714,Medium,JavaScript,4.130696,Small
1239,Enhancement,Desktop,12,115.4661,1.1051323,Low,Java,7.5868816,Large
1104,Maintenance,Mobile,12,329.52234,1.5081346,Low,JavaScript,6.525406,Medium
1756,New Development,Web,10,198.942,1.1777244,High,.NET,3.9514117,Large
1969,New Development,Desktop,11,46.569263,1.1360594,Low,Java,6.234162,Large
1184,Maintenance,Desktop,8,276.93567,3.7124693,Medium,JavaScript,9.519746,Small
1299,New Development,Web,-7,73.103966,1.0943944,Medium,Java,3.3682957,Large
1635,New Development,Desktop,14,48.56748,1.1248069,Medium,Python,3.3408372,Small
1643,New Development,Desktop,8,666.4054,1.230632,Medium,C#,6.104512,Small
1663,New Development,Web,5,397.64166,1.9321277,Medium,.NET,4.155064,Medium
1509,New Development,Desktop,10,98.898735,1.1917677,Medium,Java,2.8518496,Small
704,New Development,Desktop,10,102.23437,1.7483861,High,Python,1.9492432,Small
1349,New Development,Enterprise,10,131.02646,2.0280263,Low,C#,5.6295943,Large
1814,Maintenance,Mobile,8,28.654583,1.3462547,High,Java,4.999212,Small
1665,New Development,Mobile,1,76.23384,1.1336149,Low,Python,4.904294,Small
1878,Enhancement,Desktop,12,189.05975,1.0746604,Medium,C#,6.5666394,Small
-83,Maintenance,Desktop,4,36.115242,1.0469102,High,Java,7.827429,Small
1790,New Development,Enterprise,13,67.888824,1.225555,Low,JavaScript,2.6353323,Small
1044,New Development,Mobile,12,136.18027,1.7490987,Medium,Python,2.3639786,Small
1721,New Development,Web,11,118.93231,1.8126155,Low,C#,5.9853,Small
-446,Enhancement,Desktop,12,65.44744,1.4120874,Low,C#,1.768514,Large
1795,Enhancement,Desktop,11,75.23671,1.0582517,Low,Python,7.263204,Small
1562,Enhancement,Mobile,10,23.356348,1.0749772,High,.NET,1.5549198,Small
1669,New Development,Desktop,10,27.693066,1.4856197,Medium,Python,7.296585,Small
1452,Maintenance,Web,12,405.76508,2.165026,Low,.NET,5.970986,Small
1888,Enhancement,Desktop,11,496.37915,1.6260138,Medium,Python,3.5306914,Small
1806,Enhancement,Mobile,11,109.1648,1.7064539,Low,C#,8.646587,Large
876,Maintenance,Mobile,-1,96.49494,1.095493,Medium,Java,9.781118,Medium
-460,Enhancement,Desktop,9,213.76242,1.8344673,Low,.NET,3.7402174,Medium
1527,New Development,Web,2,75.26639,1.4341768,High,Java,3.8857105,Small
450,Maintenance,Mobile,1,105.11496,1.2839552,Medium,C#,9.341888,Medium
1456,New Development,Desktop,9,37.5773,1.5540749,High,JavaScript,5.501666,Small
1875,New Development,Mobile,3,85.41573,1.408861,Medium,.NET,2.2958262,Medium
1557,Enhancement,Mobile,3,465.77283,1.0632397,Low,C#,4.1313834,Small
1914,New Development,Enterprise,13,270.56116,3.9803622,Low,C#,6.076056,Small
1858,New Development,Desktop,-1,151.70699,1.126905,High,.NET,7.1187067,Large
1591,New Development,Enterprise,7,1974.565,1.9445579,High,JavaScript,5.9334464,Medium
-682,Enhancement,Desktop,8,114.17617,1.2910116,Medium,JavaScript,2.5374396,Small
1916,New Development,Mobile,4,26.89576,1.8409398,Medium,JavaScript,2.0249376,Small
897,New Development,Mobile,11,50.70616,1.6423334,Low,JavaScript,6.287632,Large
1704,Enhancement,Mobile,5,358.68042,1.0892284,Low,JavaScript,3.26895,Medium
-78,New Development,Desktop,6,168.30206,1.3559535,High,C#,3.6338792,Small
1289,New Development,Web,-6,37.85824,3.6092567,Medium,.NET,8.704683,Large
1823,New Development,Mobile,5,69.592255,1.1142768,High,JavaScript,4.332374,Medium
1757,New Development,Mobile,8,712.0735,1.6813065,High,Python,7.6665616,Small
1922,New Development,Web,9,208.96077,1.4716654,Medium,.NET,3.9271061,Large
1490,Enhancement,Enterprise,11,99.51996,1.0959581,Medium,Java,9.475905,Small
1864,New Development,Desktop,11,120.14707,1.3318748,High,.NET,7.301281,Large
420,New Development,Web,12,48.343914,1.371046,High,JavaScript,3.6626978,Small
1994,New Development,Mobile,9,61.31648,1.2119471,High,.NET,1.573263,Large
1258,Enhancement,Desktop,10,25.740356,1.4436479,Medium,Python,2.6777377,Large
1947,New Development,Mobile,4,157.92915,1.1167608,Low,.NET,5.8291025,Medium
-1054,New Development,Web,10,113.85764,1.3741733,Low,.NET,1.7352369,Medium
1884,New Development,Mobile,11,131.85345,1.1143461,Low,.NET,4.583828,Large
1259,New Development,Web,10,83.97742,1.4095935,Low,Python,5.5217376,Medium
732,New Development,Web,3,39.71994,1.8571308,High,.NET,2.041909,Small
1183,New Development,Mobile,3,37.93342,1.3247691,Low,JavaScript,6.3435316,Medium
1351,New Development,Web,11,58.0402,1.0365682,Low,Python,5.873739,Large
1948,New Development,Mobile,0,50.2531,1.1206008,High,C#,6.692729,Large
918,New Development,Mobile,9,483.09598,2.4306426,Low,.NET,6.6772766,Small
1787,Maintenance,Enterprise,-1,96.819405,1.2069196,Medium,.NET,4.7032743,Large
983,Enhancement,Web,3,990.79474,1.7002091,High,Python,3.773695,Medium
1977,New Development,Web,11,60.38662,1.1434423,Medium,Python,4.5914817,Medium
1858,New Development,Mobile,6,119.65642,1.6150681,High,Java,7.761284,Small
1627,Maintenance,Enterprise,10,698.98224,1.0505521,High,JavaScript,7.8496976,Large
1165,New Development,Desktop,6,146.99635,1.109081,Low,C#,1.3954026,Large
281,New Development,Web,8,346.7762,1.1932324,High,Python,3.1367834,Large
1831,New Development,Web,1,477.93622,1.5971452,High,Java,6.0493875,Medium
315,Maintenance,Mobile,4,102.85164,1.6269243,High,Java,9.33506,Large
1922,Enhancement,Mobile,7,68.45466,1.028918,Medium,JavaScript,2.4092014,Large
1904,New Development,Web,8,67.40609,1.1705987,Low,.NET,1.6234269,Medium
-273,New Development,Mobile,8,470.29156,1.1266675,High,Python,1.7303853,Small
1185,Enhancement,Desktop,10,118.43375,1.086962,Low,Java,2.3052018,Small
1442,New Development,Desktop,10,62.847786,1.3430878,Medium,.NET,2.175174,Large
1596,New Development,Mobile,5,93.57676,1.5299072,Medium,JavaScript,4.9790087,Small
1286,New Development,Mobile,8,356.8306,1.4761287,Low,.NET,5.9964194,Large
1772,New Development,Mobile,11,23.846998,1.8571407,Low,JavaScript,6.914563,Small
218,New Development,Enterprise,5,63.712357,1.3404355,Low,C#,2.7081885,Large
1920,New Development,Mobile,5,65.75806,1.2613512,Medium,.NET,9.842988,Small
326,Maintenance,Mobile,6,201.1064,1.9430635,Low,Java,2.2067633,Small
1926,Enhancement,Mobile,13,136.61552,1.5797666,Medium,.NET,2.8937764,Medium
1499,New Development,Web,8,64.36722,2.32267,High,Java,1.1048665,Medium
956,New Development,Mobile,11,349.55194,1.6077149,Medium,.NET,3.5401773,Medium
1511,New Development,Desktop,8,41.81114,1.5922068,High,Java,5.6036816,Large
1347,Maintenance,Web,10,86.69182,1.5094013,Medium,Java,8.633213,Large
1809,New Development,Desktop,-1,332.07648,1.3682154,Medium,.NET,3.571769,Large
1855,New Development,Mobile,10,58.45567,2.3915806,Low,.NET,1.5091166,Medium
1435,New Development,Mobile,11,425.22293,4.006826,Low,.NET,6.320109,Medium
1909,Maintenance,Desktop,8,32.281044,2.3581595,Low,C#,5.0458245,Large
1510,New Development,Web,9,124.23253,1.2130555,Medium,JavaScript,7.729953,Medium
1515,New Development,Web,8,122.990074,1.0648133,Medium,JavaScript,5.862151,Medium
1700,New Development,Web,11,166.54521,2.9717827,Medium,Java,1.5764927,Medium
-393,New Development,Mobile,6,563.6279,3.80432,Medium,Python,3.518841,Medium
1782,New Development,Desktop,6,1219.9048,2.2198238,Low,JavaScript,6.3428445,Small
-885,Maintenance,Desktop,1,33.434467,1.1514091,Low,Java,8.351332,Small
1767,New Development,Enterprise,2,96.72839,1.0152607,High,JavaScript,9.743828,Small
1918,Maintenance,Desktop,13,42.31564,1.0776591,Low,C#,5.6670833,Small
1107,New Development,Web,6,39.241158,1.2078499,Low,Python,8.076659,Medium
1732,New Development,Desktop,11,1592.0297,3.312802,High,.NET,2.345709,Small
1685,New Development,Web,12,234.90987,1.0827658,Low,C#,3.9153574,Medium
795,New Development,Desktop,1,44.72339,1.6928757,Low,Python,3.1124299,Large
83,New Development,Mobile,10,28.387495,1.0518289,Medium,C#,2.1085966,Medium
1544,Maintenance,Desktop,13,123.13252,1.2411126,Medium,C#,2.5279377,Large
1494,New Development,Mobile,2,408.09766,1.7913277,Medium,JavaScript,8.064515,Medium
632,Enhancement,Mobile,12,136.98946,1.1898973,Medium,.NET,1.3029149,Medium
58,New Development,Mobile,13,75.67197,3.1016667,High,Java,2.7596877,Small
1939,Enhancement,Mobile,12,166.85385,1.9709226,Medium,JavaScript,3.135811,Large
1522,Enhancement,Desktop,12,60.095787,1.7784126,Low,JavaScript,1.7517515,Medium
1472,Enhancement,Mobile,11,61.32835,3.6854908,Low,.NET,1.524195,Medium
1871,New Development,Mobile,7,70.0829,1.4221622,Medium,.NET,6.7412825,Medium
1803,Enhancement,Mobile,9,538.98267,4.0191174,Medium,C#,3.2058668,Large
1854,New Development,Desktop,14,32.52241,3.4454372,Medium,JavaScript,6.367755,Small
1140,New Development,Mobile,11,98.34675,1.1872846,Low,JavaScript,1.5381627,Small
186,New Development,Mobile,10,58.752434,1.15899,Medium,C#,8.546108,Large
1828,Maintenance,Desktop,8,77.71767,1.2563138,Low,Java,8.945189,Medium
-283,Enhancement,Enterprise,12,129.48328,1.3044908,Medium,Python,7.1247725,Small
862,New Development,Desktop,2,707.258,2.2290971,Low,Java,8.42293,Large
1819,New Development,Web,8,448.4596,1.2010905,Medium,JavaScript,9.178094,Small
831,Maintenance,Web,9,197.28407,1.1796542,Medium,.NET,7.325603,Medium
682,New Development,Desktop,7,35.478188,1.0353707,Low,Python,9.220496,Medium
1964,New Development,Web,5,33.41073,3.1354935,High,JavaScript,3.2534554,Small
617,Enhancement,Mobile,7,394.61862,1.2824311,Low,JavaScript,5.4337916,Large
1908,New Development,Web,1,41.59945,1.1604546,Medium,JavaScript,3.6434164,Small
429,Enhancement,Web,12,183.39352,2.4636383,Low,.NET,3.1695197,Medium
1097,New Development,Enterprise,7,160.67522,1.0518882,High,C#,6.1391854,Small
1960,Enhancement,Desktop,13,193.95241,1.5291452,Medium,Python,2.3450563,Small
1430,New Development,Enterprise,-5,571.09656,1.1072502,Low,Python,4.2303314,Small
1799,New Development,Web,2,101.11458,1.0657535,Low,C#,4.7376966,Medium
1210,Enhancement,Web,7,22.080261,1.129201,Low,.NET,2.7177982,Medium
1856,New Development,Web,5,14.364385,1.1217191,Low,Java,8.296367,Large
1224,Enhancement,Mobile,14,129.31314,1.2661115,Low,.NET,1.6336207,Small
1775,New Development,Desktop,10,186.32358,1.543149,High,JavaScript,5.865675,Small
1456,New Development,Mobile,8,114.79938,1.0496912,Medium,JavaScript,6.8179708,Medium
1673,New Development,Mobile,11,127.34262,1.9103253,Low,.NET,2.0567112,Small
1562,Enhancement,Mobile,7,115.873665,1.048553,Low,C#,4.937301,Large
1766,New Development,Mobile,13,184.05234,1.6638784,Medium,Python,4.0298605,Large
1824,New Development,Mobile,10,232.55157,3.0399213,Medium,Java,3.3795552,Small
1617,New Development,Web,-2,215.5806,2.8058453,Low,.NET,2.6071973,Small
-1046,New Development,Mobile,-5,140.12923,1.1495782,Low,Java,4.2798076,Large
540,New Development,Mobile,2,71.82986,3.9489698,Medium,Java,4.0975537,Small
1650,New Development,Enterprise,13,150.09457,1.0904357,High,JavaScript,4.810578,Small
90,New Development,Web,10,46.426815,1.0836071,Medium,Python,1.6198356,Small
163,Enhancement,Mobile,5,48.268734,1.4072776,Low,JavaScript,1.5263475,Small
-187,New Development,Desktop,4,101.89606,1.9036549,Medium,C#,5.1791224,Medium
-392,New Development,Mobile,-1,41.967434,1.462303,Low,C#,2.1428688,Large
1521,New Development,Mobile,8,566.928,1.3476304,Medium,Python,9.576281,Small
1522,Maintenance,Mobile,12,83.15439,1.7474657,High,Java,3.5850782,Small
415,New Development,Mobile,1,326.30145,2.1791584,High,JavaScript,7.7553,Small
1267,New Development,Enterprise,14,480.2391,1.6974777,Low,Python,9.52425,Small
857,New Development,Web,5,129.19838,1.0957898,High,Java,2.133233,Large
1649,New Development,Web,7,198.83517,1.4101971,Low,C#,7.2027,Small
1753,New Development,Enterprise,0,183.06313,1.1572976,Medium,Java,7.221156,Small
-1681,Maintenance,Mobile,10,155.45018,2.4232795,Low,.NET,3.0583925,Small
-1131,Enhancement,Mobile,7,504.2454,2.1533182,High,.NET,3.828953,Small
1826,New Development,Desktop,11,61.7458,1.0783916,High,Java,1.3969046,Medium
1741,New Development,Desktop,8,100.473564,1.0759273,Medium,JavaScript,8.6973715,Large
89,New Development,Desktop,4,158.06369,3.256322,Low,.NET,9.547282,Medium
1233,Maintenance,Web,13,524.1069,2.021831,High,.NET,8.597458,Medium
1747,Enhancement,Mobile,2,310.6323,1.8859597,Medium,Java,2.0718274,Medium
956,Enhancement,Desktop,-1,107.864975,1.2688925,Medium,Python,4.52347,Large
1835,New Development,Desktop,11,84.75692,1.4930916,High,.NET,3.0753381,Small
1303,Enhancement,Web,11,190.08061,1.1789119,Low,JavaScript,9.871113,Large
1076,Enhancement,Desktop,7,265.8228,2.019535,Low,C#,8.156232,Medium
1377,Enhancement,Enterprise,8,761.1722,2.2499492,High,JavaScript,3.9860663,Small
463,Enhancement,Desktop,11,238.15251,2.369897,Medium,.NET,7.3958683,Large
1865,Maintenance,Enterprise,10,38.47353,1.1063496,Medium,.NET,2.8787658,Large
1793,New Development,Enterprise,4,168.97275,1.1327538,High,.NET,6.838068,Large
-609,New Development,Mobile,12,219.10616,1.6930736,Medium,JavaScript,3.865987,Small
1481,New Development,Mobile,2,100.33903,1.3422961,Medium,C#,3.507402,Medium
1705,Maintenance,Web,9,215.40254,1.0828351,Medium,Python,3.2170732,Small
1865,Maintenance,Mobile,10,65.33665,1.7309185,High,C#,8.433575,Medium
1573,New Development,Desktop,7,45.736343,1.2411917,Low,C#,1.9182911,Medium
1489,Maintenance,Mobile,11,53.07632,1.4891924,Medium,Java,2.268478,Medium
1942,New Development,Mobile,8,101.19767,1.1579013,Low,JavaScript,8.356525,Medium
1590,New Development,Desktop,9,280.03983,1.4645793,Low,C#,3.6449752,Large
319,New Development,Desktop,1,157.7511,1.5875256,High,Python,4.4868984,Small
991,New Development,Web,11,150.79889,1.0318079,Low,Java,6.149102,Large
1983,New Development,Mobile,12,32.55802,1.0610526,Low,.NET,2.9932024,Small
1270,New Development,Mobile,9,115.12186,1.347096,High,C#,2.5642257,Small
1439,New Development,Mobile,9,250.1319,1.2025056,Medium,JavaScript,4.9703026,Medium
1623,New Development,Web,2,54.99935,1.0251375,High,JavaScript,5.4710474,Medium
1737,New Development,Desktop,10,971.14496,1.7225558,Low,Python,4.3095202,Large
1930,Enhancement,Enterprise,4,155.55504,1.1852063,Low,Java,3.6310394,Large
1770,New Development,Mobile,-8,77.472336,1.024415,High,C#,2.1687524,Medium
1052,Enhancement,Mobile,11,181.47444,1.5195751,Low,C#,6.7349324,Small
819,Maintenance,Mobile,2,77.321976,1.3427613,Medium,.NET,4.6560626,Small
1054,Enhancement,Web,6,200.32097,2.106398,Low,C#,5.193956,Small
1947,Enhancement,Enterprise,13,28.626884,1.0171806,Medium,C#,8.115323,Large
1788,Enhancement,Desktop,5,150.08864,5.220128,Low,.NET,5.5221004,Large
1530,New Development,Enterprise,13,90.58141,1.1053104,Low,Python,5.48585,Large
1787,Enhancement,Desktop,3,400.36594,1.3058764,Medium,Python,1.4199733,Large
1344,New Development,Mobile,-2,66.126045,1.0808656,Low,Java,6.5946417,Medium
1121,New Development,Web,9,84.67778,1.2527114,Medium,Python,2.5695283,Small
1843,Enhancement,Web,8,283.53372,1.125658,Low,JavaScript,2.3561046,Medium
-1134,New Development,Web,3,106.015144,1.6462525,Medium,Java,2.7032764,Medium
