project_id,development_type,application_type,team_size,effort_hours,duration_months,complexity,technology_stack,quality_rating,budget_category
1540,Enhancement,Web,4,2022.733012018652,10.71976590733356,Low,Python,9.291577705120966,Large
1541,Enhancement,Web,12,150.15840132651405,1.8312730948009843,Low,.NET,3.2651146347427926,Medium
1542,New Development,Mobile,2,61.9879453573658,1.0,Medium,Java,4.197119655974523,Medium
1543,Enhancement,Web,8,552.6008192666322,4.617199054115433,Medium,JavaScript,2.3856489469398356,Small
1544,New Development,Web,11,122.04788371250784,1.0,Medium,Java,7.21650604806072,Medium
1545,Maintenance,Mobile,4,24.67696718448991,1.0,Medium,Python,9.641695870089327,Small
1546,New Development,Web,9,130.94053809197226,1.0,High,JavaScript,6.76856997863358,Small
1547,Maintenance,Web,5,301.241054479163,1.0,Medium,.NET,6.553688770056037,Small
1548,Enhancement,Desktop,5,247.1873222326284,3.0990958571697145,Low,C#,5.981409374503905,Small
1549,New Development,Web,6,675.4107592585914,3.469886468762539,Medium,Java,1.7961016661698288,Small
1550,Enhancement,Desktop,7,371.0464301876143,1.0,Low,JavaScript,7.565534437864453,Small
1551,Maintenance,Mobile,8,870.893846292758,7.213398649616899,Medium,Java,6.418445891944157,Large
1552,Enhancement,Web,5,205.7455136064243,1.305748734067592,Low,.NET,6.953290919706584,Small
1553,Maintenance,Desktop,9,1484.1573103285623,10.808287800072321,Medium,Java,9.089299837246795,Medium
1554,Maintenance,Desktop,14,2046.58825603306,11.946316858802525,Medium,JavaScript,8.055647083549161,Small
1555,New Development,Web,7,529.6115859785316,3.0244621067382926,High,Python,8.028237269390734,Medium
1556,New Development,Mobile,2,274.9861417604027,5.04494061932439,Medium,JavaScript,9.344653919914128,Medium
1557,Enhancement,Web,2,133.36147946865756,1.0,Medium,Java,9.909414563166996,Large
1558,New Development,Desktop,10,140.84749564309988,1.0,Low,.NET,6.231544587649537,Large
1559,Maintenance,Web,11,2850.695464753106,17.452179065393544,High,C#,1.9799345442804919,Medium
1560,Maintenance,Desktop,7,228.0708189198127,2.3494147069589237,Medium,C#,5.132169169978927,Medium
1561,New Development,Web,11,1735.6508716460287,11.465859060516681,Low,.NET,8.0884103181548,Small
1562,New Development,Mobile,9,1305.286324563482,8.289160486322265,High,Java,1.2495279228566427,Medium
1563,Enhancement,Web,14,1038.0477952271967,8.47719151808983,Medium,.NET,1.5119869452053416,Small
1564,New Development,Desktop,8,98.7913681263268,1.0,Medium,Java,1.604420041445392,Small
1565,Maintenance,Desktop,13,4891.5132977779895,24.080297161185598,Medium,JavaScript,7.579321824954797,Small
1566,New Development,Mobile,7,314.258163215669,1.17295043595756,Low,Python,5.510499657068548,Medium
1567,Enhancement,Desktop,5,989.2309782483285,4.574785898984351,High,Java,4.320081491685342,Medium
1568,New Development,Mobile,8,575.9549845822494,1.0,Medium,C#,1.9505534073556239,Medium
1569,Enhancement,Mobile,10,492.04407395197234,2.7870950141881465,Low,C#,7.590162251853002,Medium
1570,New Development,Mobile,12,1526.3596112643354,9.213948944066779,High,Python,3.8891782949580973,Small
1571,Enhancement,Web,11,911.4435340391244,3.196181525628792,Medium,Java,3.3879166305820045,Medium
1572,New Development,Desktop,11,543.6583513058428,1.0,Low,Python,6.870872813981959,Large
1573,Enhancement,Mobile,8,488.6006647386677,2.17110740757799,Low,JavaScript,6.031098033371576,Large
1574,Maintenance,Enterprise,2,247.34247739053546,2.805802132101806,Medium,Python,4.261695776319715,Medium
1575,New Development,Mobile,11,1168.099076788681,3.6891145340985765,Low,JavaScript,6.773387237250293,Medium
1576,New Development,Web,10,1095.393192572132,10.14752153601417,High,C#,3.4409936834570636,Medium
1577,New Development,Web,14,2101.8147285498326,7.910781759237775,Medium,JavaScript,8.153472354438941,Small
1578,Enhancement,Desktop,5,263.995008443587,1.0,Medium,Java,3.0638705527688854,Small
1579,Enhancement,Mobile,4,2986.1578189976217,17.198949687126085,Medium,Java,2.429539258438141,Small
1580,Enhancement,Desktop,5,1782.172862342747,10.845928016921654,Medium,Java,8.041954685489873,Small
1581,New Development,Desktop,5,864.7522025334492,6.0837360432671,Medium,Java,7.371028276281399,Medium
1582,New Development,Mobile,14,162.07171514306347,1.0,Medium,.NET,2.643750781316186,Large
1583,Enhancement,Web,11,2115.0648727113526,9.584003535719205,High,JavaScript,2.046211774209442,Medium
1584,New Development,Mobile,12,691.478220435126,1.7445519562528913,Medium,Java,8.54559179638023,Medium
1585,Maintenance,Desktop,3,90.96671267566006,1.0,Medium,Python,7.989386339770192,Medium
1586,New Development,Web,13,584.2166227447603,3.686575743620244,Low,Python,3.9453163632969783,Small
1587,Enhancement,Desktop,2,67.75339262802193,1.0,Medium,.NET,6.9237766739203,Small
1588,New Development,Mobile,13,1741.1734105272649,5.209491358155001,Medium,JavaScript,2.117441678930297,Medium
1589,New Development,Web,11,4466.906647712682,24.67297244725867,Medium,JavaScript,5.563428931429103,Medium
1590,Enhancement,Web,13,1916.7698633467623,9.223516929051025,Low,JavaScript,1.168572628543779,Large
1591,Enhancement,Enterprise,2,3322.91860420603,18.11076691551657,High,.NET,4.5244169282939986,Small
1592,Maintenance,Web,14,238.89090603224597,1.0,Medium,JavaScript,1.6735853932426457,Large
1593,New Development,Desktop,9,437.795523668597,3.2745693194432097,Medium,JavaScript,5.276324621411943,Small
1594,New Development,Desktop,3,94.26869705465708,5.123721603000518,Medium,Java,4.795134821676049,Medium
1595,Enhancement,Desktop,13,3586.3123729313274,15.644988931187934,Medium,JavaScript,4.999465239742504,Medium
1596,Enhancement,Mobile,11,711.8783238833236,2.003545557750746,Medium,Java,1.4079817184319467,Small
1597,New Development,Web,6,585.1321699614552,1.1241839765698556,Medium,Java,4.254547071536491,Small
1598,New Development,Desktop,13,1581.380416141878,12.115260630942927,Low,JavaScript,7.808354641899249,Small
1599,New Development,Web,5,94.18031123224871,1.0,Medium,Python,4.320229360182581,Small
1600,Maintenance,Mobile,9,312.09079353102936,3.335409088874666,Low,C#,7.436547573486226,Medium
1601,New Development,Web,3,656.1834045213654,1.0,Medium,Python,4.325308512703599,Small
1602,New Development,Desktop,11,410.4384212653318,2.8011097207248996,Low,JavaScript,4.809154973411678,Medium
1603,New Development,Web,10,189.0229575041216,1.0,High,JavaScript,6.075029015463395,Small
1604,New Development,Web,8,261.8418620473652,4.086428884022698,Medium,Python,9.556137431263743,Medium
1605,New Development,Web,14,848.3992711274569,5.559518071285497,Medium,JavaScript,1.9797440198198966,Medium
1606,Enhancement,Web,8,762.6232609600906,2.9736936317736493,Medium,Java,1.296223917950563,Medium
1607,New Development,Mobile,2,195.4413281548175,4.1368451304398635,High,.NET,6.4716146542904065,Medium
1608,Maintenance,Web,13,454.0239962270622,5.613376896961518,Low,JavaScript,9.541873800355837,Small
1609,New Development,Enterprise,3,619.2368390418883,6.107561893893601,Medium,JavaScript,9.907508192992434,Large
1610,Enhancement,Enterprise,5,354.5817987775052,3.2978948609831393,Medium,Python,5.357478226528016,Small
1611,Maintenance,Desktop,5,397.9227180530233,1.4350469449898888,Low,Java,5.212734589765886,Small
1612,Enhancement,Web,12,442.02622312336973,2.6742835086220986,Low,Python,6.804673936706766,Small
1613,Enhancement,Web,4,1167.5387290326128,5.00426313270677,Low,Python,6.000712814844729,Medium
1614,New Development,Mobile,8,349.0548149365057,2.1878838626356405,Low,JavaScript,6.706792518527063,Medium
1615,New Development,Web,13,1130.2615121589502,4.462048144287966,Medium,Java,8.865994829841048,Medium
1616,Enhancement,Web,9,1635.3997612102141,7.837639149114561,Low,JavaScript,7.716755525388484,Medium
1617,Maintenance,Desktop,3,320.28673366618074,5.888531191074835,Medium,JavaScript,5.47189652518116,Small
1618,Enhancement,Mobile,5,416.52485892639675,2.7045051861652745,Low,JavaScript,5.156780131001526,Large
1619,Enhancement,Mobile,4,35.87559961600059,1.0,Low,JavaScript,6.756415736618044,Medium
1620,Enhancement,Web,3,621.5234505352394,1.0,High,.NET,5.101356559782677,Medium
1621,New Development,Mobile,13,1108.8718046705985,5.344745601045131,Medium,C#,5.120014161390759,Medium
1622,New Development,Web,14,1553.1508748967492,9.256472324064282,Low,Java,1.1467531160785434,Small
1623,Enhancement,Web,7,678.3648601377035,3.665234946203042,Medium,.NET,2.5665772366657755,Small
1624,Maintenance,Mobile,14,516.6255351784071,2.475202355762568,Low,C#,5.396622759961778,Medium
1625,New Development,Web,5,789.3135275505686,4.797699729518008,Low,C#,8.403881131453321,Small
1626,Enhancement,Web,7,550.8460100981953,3.542809142413273,Low,C#,3.5085430605441172,Small
1627,New Development,Web,3,86.67384359744868,1.843936197940555,High,.NET,5.703790898180341,Large
1628,Enhancement,Mobile,13,3881.7004672929797,20.872354827236272,Medium,Java,4.10465876283309,Medium
1629,New Development,Mobile,5,96.49782175590678,1.0,Medium,Python,1.9432359058563011,Medium
1630,New Development,Mobile,12,3098.7752633519312,15.216687818353488,High,C#,9.624686347641706,Medium
1631,Enhancement,Mobile,7,3247.914162137166,16.241212067371894,High,Python,8.692064832252715,Large
1632,New Development,Web,6,160.1364270259986,1.921223089367163,Medium,Python,1.7064318202021576,Small
1633,Enhancement,Desktop,4,285.45792977916,3.669600495266086,Medium,JavaScript,7.4780853622145615,Large
1634,Enhancement,Web,9,585.1325593651325,2.2519158914124944,Medium,Python,4.128219139217501,Medium
1635,Maintenance,Web,8,435.23622198862193,1.848725204307768,Low,JavaScript,9.953648263556133,Small
1636,New Development,Desktop,4,2012.4231131538527,8.4352061183113,Medium,Java,3.7215866784607994,Small
1637,New Development,Enterprise,7,189.00119989761026,1.0,Medium,Java,3.148646008263399,Medium
1638,New Development,Web,5,385.9845024588477,1.0,High,JavaScript,6.111014934748646,Medium
1639,Maintenance,Web,12,4353.743097114993,19.76127749155367,Medium,Java,8.516135470088837,Small
1640,Maintenance,Web,6,350.5042137293751,1.0,Medium,C#,2.7326698463781818,Medium
1641,Enhancement,Web,12,379.8167963082709,2.8188484689689943,Medium,Java,7.384624927473981,Medium
1642,Maintenance,Enterprise,6,503.80671233886466,1.0,Low,JavaScript,1.5526592482700952,Medium
1643,Enhancement,Desktop,8,1444.681514340108,7.258774111786819,Medium,C#,9.270412687994476,Large
1644,Enhancement,Desktop,12,653.6864270977791,4.944114344260687,Medium,Python,1.729674245325689,Large
1645,New Development,Mobile,6,842.7665125732157,2.554119026591061,Medium,Python,9.228082387097462,Medium
1646,Enhancement,Web,12,244.41158874071903,1.0,Medium,Python,5.417265245074326,Large
1647,New Development,Desktop,4,68.90204194606675,1.0,Low,JavaScript,5.032820015163279,Small
1648,Maintenance,Desktop,11,571.5609233621408,1.0,Medium,Python,9.75976371550339,Small
1649,Enhancement,Desktop,6,873.3522575351848,7.106634727412461,Medium,Java,9.913457599283971,Small
1650,Enhancement,Enterprise,8,1382.2966171849928,7.9214670157442155,Medium,Python,6.851603133649108,Medium
1651,New Development,Mobile,6,148.45850763509887,5.041402716631505,Medium,.NET,2.1440736267134364,Medium
1652,New Development,Web,6,799.1899963786904,2.5219466122879517,Low,.NET,5.555530770896823,Medium
1653,New Development,Mobile,10,762.429976129702,6.8289961378983275,Low,Python,5.762467908600962,Small
1654,New Development,Web,4,133.97480424304857,1.0,Medium,Python,5.630017853217788,Small
1655,New Development,Web,14,297.5050099934959,1.0,Medium,.NET,6.125426546680088,Large
1656,Maintenance,Web,7,710.7319763153229,8.998281746739865,Medium,Python,1.168522424149516,Large
1657,Enhancement,Web,2,761.7639697798102,2.138707398553688,High,C#,7.401045533234521,Medium
1658,New Development,Desktop,11,735.7101622132093,6.851887573478027,Low,.NET,7.411548717576892,Medium
1659,New Development,Mobile,6,152.05725933680412,1.0,Low,JavaScript,2.0392279766009915,Medium
1660,New Development,Enterprise,9,112.14182645331417,1.0,Medium,.NET,6.1321549820122065,Small
1661,Enhancement,Desktop,6,2234.5885668532646,8.311544091042649,Medium,Java,6.115250641921971,Medium
1662,Enhancement,Desktop,10,2287.003652014706,11.645385579201378,Medium,C#,7.142053781713601,Medium
1663,Maintenance,Web,12,1702.596726146881,6.26596293996751,High,JavaScript,1.7685792292157299,Medium
1664,New Development,Web,7,3219.014282912878,15.503981812046362,High,Python,6.638529765394868,Small
1665,Maintenance,Desktop,9,726.7352281587827,1.0,Low,Java,3.5267675567170707,Large
1666,Maintenance,Desktop,11,678.4322856453898,4.100985951648674,High,Java,5.5630269144655475,Large
1667,New Development,Mobile,9,1012.0926111334986,1.975572888636039,Low,C#,7.95991197433669,Small
1668,Maintenance,Web,14,492.6966848119246,2.343312289300062,Medium,JavaScript,7.35081342726712,Medium
1669,New Development,Web,4,119.24839026276587,1.0,Medium,Java,2.0701271591019403,Large
1670,Maintenance,Desktop,8,1396.3413016356747,9.433464604626781,Medium,JavaScript,6.320663084044659,Small
1671,New Development,Web,8,1215.1451886850707,1.8559102708864206,Low,JavaScript,9.722048778466647,Medium
1672,Maintenance,Web,11,248.32020930454823,1.0,Medium,Java,2.4109249360150202,Medium
1673,Maintenance,Mobile,13,304.5129949474295,2.641381443147977,Medium,JavaScript,8.676163789528733,Medium
1674,Maintenance,Web,7,289.53581181916235,2.1654502894379792,Low,C#,7.322932724983993,Large
1675,Enhancement,Mobile,13,412.01636133268545,1.0,Low,Java,7.966029816187837,Small
1676,New Development,Web,8,1039.4971778788329,1.7179952244328023,Medium,C#,3.537624944283809,Small
1677,New Development,Web,3,253.9720480713152,2.8326432427212667,Medium,C#,3.591000364418582,Small
1678,New Development,Web,10,2586.480727421388,12.685059345070771,Medium,JavaScript,9.154175101988393,Small
1679,New Development,Mobile,11,975.1307204662539,2.7322174436348226,Low,JavaScript,4.238488288833028,Medium
1680,Enhancement,Web,11,605.6151965337758,4.663670479740321,High,Java,1.5671385162352944,Medium
1681,New Development,Mobile,2,19.48094590769129,1.0,Low,Python,6.405370332215051,Small
1682,Maintenance,Web,2,251.01922174839063,1.0,High,Java,2.123359021376584,Medium
1683,Enhancement,Mobile,4,58.35402510530762,1.0,Medium,C#,8.169366172671173,Medium
1684,Maintenance,Web,4,167.31883967177424,1.0,Medium,JavaScript,6.775717982509517,Small
1685,New Development,Mobile,2,101.93616198892275,1.0,High,C#,8.872538546990874,Medium
1686,Maintenance,Desktop,13,504.68818283190905,3.1800552654022134,Low,.NET,8.063535248043717,Medium
1687,Maintenance,Enterprise,8,138.49383583142983,3.793741655668057,Low,.NET,2.0090228350437656,Medium
1688,New Development,Web,5,195.33643739631398,1.0,Medium,C#,4.429636087909801,Small
1689,Enhancement,Web,11,2233.2615792524125,10.484294568673555,Low,Python,7.971042249231285,Medium
1690,Enhancement,Web,14,3543.1374706793713,17.387580887884717,Medium,Python,4.756073259396931,Large
1691,New Development,Mobile,3,896.5289639987051,5.411770275323713,Low,Java,9.751289363019804,Medium
1692,Enhancement,Desktop,11,1165.5730699326582,7.804511580876017,High,Java,7.621664049041043,Small
1693,New Development,Mobile,6,634.9464633746421,2.8560081182639188,Medium,Java,1.1394992502128893,Medium
1694,New Development,Web,7,1442.22177524705,5.936934476357871,Low,JavaScript,8.919871224047528,Small
1695,New Development,Web,10,241.0129070041306,2.3612057306366707,High,Python,1.9072430638170184,Medium
1696,New Development,Web,5,902.9150798111997,1.2343801552393923,Medium,C#,2.2647135176207724,Small
1697,New Development,Enterprise,3,890.2649362695457,1.0,Medium,.NET,7.610431605499459,Small
1698,New Development,Mobile,6,199.01122511691509,6.175805075975441,Medium,Python,8.784717034874323,Medium
1699,Maintenance,Enterprise,4,1286.2619713660663,4.815553523600331,Medium,Python,5.827146651096004,Small
1700,Enhancement,Web,3,1894.8414690726486,8.646756700183994,Medium,Python,3.6014475965120125,Medium
1701,Maintenance,Mobile,13,2283.256781186027,12.503915601033587,Medium,Java,4.16183990727858,Small
1702,New Development,Mobile,2,233.941266378945,1.863694850145945,Low,JavaScript,4.086003966364504,Small
1703,New Development,Web,11,376.5480175278874,3.653216699119816,High,C#,3.94010293428561,Large
1704,Enhancement,Mobile,3,705.1272657217212,5.400895822969567,Medium,Java,3.1861870463948483,Large
1705,New Development,Enterprise,7,162.022956611284,1.0,Low,JavaScript,6.479803851663098,Small
1706,New Development,Mobile,9,1051.0316320714808,7.7937195160876565,Medium,Python,9.103647867085606,Medium
1707,Enhancement,Mobile,14,1809.3347667339656,10.068093575587767,Medium,JavaScript,3.7637417177500705,Small
1708,New Development,Web,4,9.558777911712655,1.0,Low,Java,2.6802486771527088,Medium
1709,Enhancement,Web,12,1162.268025480546,6.656376416085935,Low,Python,8.547198997342823,Medium
1710,Enhancement,Enterprise,10,8879.303655377636,39.931939564731145,Low,Java,7.676049978007329,Small
1711,New Development,Web,13,168.34564679756832,1.0,High,C#,9.377533284039194,Medium
1712,New Development,Mobile,10,764.5253521406976,1.8894759664739604,Medium,Python,2.4896776204441866,Small
1713,Enhancement,Mobile,3,34.53795967127582,1.0,Medium,JavaScript,2.298261827049324,Small
1714,New Development,Mobile,9,237.57935043847954,1.0,Low,Java,5.87286454874497,Medium
1715,New Development,Enterprise,11,128.85406765841907,2.295174639854416,Medium,.NET,6.529902893515858,Medium
1716,Maintenance,Web,12,1135.7074779884786,6.252923945687981,Medium,JavaScript,5.321560976736306,Medium
1717,New Development,Web,13,2319.5216273397186,12.47255746554182,Medium,JavaScript,6.390699726914879,Medium
1718,Enhancement,Web,6,948.0663166026442,3.847665988709024,High,Python,2.623417919875642,Medium
1719,Maintenance,Desktop,5,159.14528553982905,1.548321986081276,Medium,JavaScript,5.316523787476751,Medium
1720,New Development,Web,11,482.53941365202894,2.014597837578611,Medium,Java,6.922833048457011,Small
1721,New Development,Web,6,635.6157682983369,5.076326019584055,Medium,.NET,4.894358043238333,Medium
1722,New Development,Mobile,5,213.45803891842226,2.458609283190331,High,C#,7.115026022349381,Medium
1723,New Development,Enterprise,9,153.8299859252644,1.0887851750806212,Low,.NET,5.060721524984556,Medium
1724,New Development,Web,5,317.62547588446176,1.0,Medium,Java,4.002396227580496,Medium
1725,Enhancement,Web,14,439.1808151587602,2.741883884774701,Medium,Python,3.7324454237838314,Small
1726,New Development,Enterprise,11,1071.560982289739,5.842710318231429,Low,Java,4.6981185308972915,Medium
1727,Enhancement,Web,13,3075.015724942998,15.613746598859215,Low,JavaScript,1.2078066041398074,Small
1728,Maintenance,Web,14,15171.938054035862,74.90796414390641,Medium,Python,7.016726246015024,Medium
1729,Maintenance,Web,7,633.5859069579996,1.8588455726338307,Low,C#,8.605950768822357,Medium
1730,Enhancement,Desktop,3,461.80676178659263,2.9537746083881307,Medium,C#,4.191643849988067,Large
1731,New Development,Web,6,265.86913485672267,1.0,Medium,Java,1.414298225275467,Medium
1732,Enhancement,Enterprise,7,330.00092662121784,1.1464640825763328,Medium,JavaScript,9.880980376470019,Large
1733,Enhancement,Desktop,6,1398.6101213564564,8.166786478498954,Low,C#,3.373284299059603,Medium
1734,New Development,Desktop,13,1034.3700875400436,6.054826516220923,High,.NET,2.139590095216957,Large
1735,New Development,Web,3,208.29976155051446,1.0,Low,Python,4.327772571757252,Medium
1736,Maintenance,Desktop,8,2192.898139612585,11.561540108750076,Medium,.NET,7.64701336570201,Large
1737,New Development,Mobile,5,246.71387807054126,5.297332194413041,Low,C#,3.6452493720150914,Small
1738,New Development,Mobile,9,3255.844938215679,17.630415723207037,Medium,C#,6.1723288352753904,Small
1739,New Development,Mobile,8,915.8837205478964,4.030242111637403,Low,Java,4.74003994993428,Medium
1740,New Development,Desktop,8,814.2425128048781,6.686201846487872,Low,Java,2.059875930489566,Large
1741,Maintenance,Enterprise,10,337.58403846588277,6.086296268107586,Low,Python,3.972583112428992,Medium
1742,Enhancement,Mobile,2,268.49579780034173,3.0691920182111243,Medium,Java,7.523834551426599,Small
1743,Enhancement,Mobile,11,577.9061079581011,1.0,Medium,JavaScript,6.5080350759830115,Medium
1744,New Development,Web,7,722.5145379416595,4.846198847185487,Low,Python,2.078005418952049,Medium
1745,New Development,Web,7,663.1567816638204,6.013359153999431,High,JavaScript,2.469901687428777,Small
1746,New Development,Web,7,1188.132773984847,1.8127870107180115,Low,Java,6.766600233767009,Medium
1747,New Development,Mobile,14,1094.2760087860268,7.345611059898653,Medium,Python,8.32073872888782,Large
1748,New Development,Desktop,13,6439.624075016267,31.791876902536334,Low,C#,4.145270463623524,Large
1749,Enhancement,Desktop,7,428.77197817910667,4.774736814609895,Medium,.NET,6.3577967665910515,Small
1750,New Development,Mobile,13,614.5785098465373,2.9305804856412294,Medium,C#,2.5357922987689476,Small
1751,Enhancement,Mobile,11,1254.5988351080562,6.959445612974288,Medium,JavaScript,3.8023870321479145,Small
1752,New Development,Enterprise,8,1517.3658753551333,8.306814655617018,Low,C#,1.1824318510574734,Small
1753,New Development,Web,11,2070.224415933073,11.779343455677212,Low,C#,7.914483530195703,Small
1754,New Development,Mobile,7,667.3093163165048,4.230754673031197,Medium,.NET,4.609088377956701,Medium
1755,Maintenance,Web,2,181.20969156133597,1.0,Low,.NET,8.345130162885585,Small
1756,Maintenance,Web,4,453.6810899005648,1.7421563955819517,Medium,C#,7.375356964204537,Large
1757,Maintenance,Web,3,65.90128966133288,1.0,Low,.NET,8.458698391556293,Large
1758,New Development,Web,7,1258.155611407969,8.751493502296851,Low,C#,3.570928026245945,Small
1759,New Development,Desktop,9,165.13885764436134,1.7943451636272165,Low,Python,2.6659785738506074,Large
1760,Enhancement,Mobile,4,143.05397940199154,1.0,High,C#,9.747151143865034,Medium
1761,New Development,Web,11,937.7509901930089,2.849364313442426,Medium,Java,7.455950083367826,Medium
1762,Maintenance,Mobile,9,527.3829424918883,3.9464091507823755,Medium,.NET,8.506380411340032,Small
1763,New Development,Desktop,9,1287.9415342401874,5.490060102779989,Low,.NET,1.1182003633894035,Medium
1764,New Development,Web,6,757.2354454592507,5.292565615409801,Medium,JavaScript,4.190154582662979,Small
1765,New Development,Desktop,9,833.7954028781477,4.057404560576693,Medium,JavaScript,7.685350215195985,Medium
1766,New Development,Web,7,183.2659250953845,3.836541437972527,Medium,Java,1.7018454969098498,Small
1767,Enhancement,Desktop,6,397.71597120878783,1.0,Low,.NET,6.106059366120421,Medium
1768,New Development,Desktop,10,995.2559854769703,7.853806152231575,High,.NET,4.861654907095029,Small
1769,New Development,Web,8,806.0859432365787,5.997382597308018,Medium,JavaScript,1.1585485642699656,Small
1770,New Development,Web,9,614.0724536925572,2.189568982238787,High,JavaScript,3.1237801940750627,Medium
1771,New Development,Desktop,2,217.7577605463398,1.0,Low,C#,3.563127901600428,Medium
1772,Enhancement,Enterprise,12,547.7199676126546,6.593975951044904,Low,.NET,2.0067395171169022,Medium
1773,Maintenance,Web,3,297.4197051939843,1.0,Low,.NET,6.683832187683944,Small
1774,Maintenance,Mobile,9,1609.7501168188812,8.661516185579325,Medium,C#,3.1815808862670014,Large
1775,Enhancement,Mobile,13,614.5657656922067,3.7635425499300457,Medium,.NET,3.498575496574495,Medium
1776,New Development,Enterprise,10,484.6141342743471,2.443079562867492,High,Java,9.084147383801326,Small
1777,Enhancement,Mobile,5,844.4879108063705,5.785126432770747,High,JavaScript,5.204107834238255,Medium
1778,New Development,Desktop,13,279.8942251044433,1.0,Medium,JavaScript,4.529153322723451,Medium
1779,New Development,Mobile,11,2697.6117277033645,17.3541890899384,Medium,JavaScript,7.514839344832455,Small
1780,Maintenance,Mobile,12,978.9018229126934,3.2454720076293206,Medium,Python,9.186524171946209,Medium
1781,New Development,Web,11,791.3172472446627,3.6687194681911777,Medium,Java,1.2253270261369944,Large
1782,Maintenance,Web,10,1392.9277401822426,4.088284894119949,Medium,Java,5.034149618998568,Medium
1783,New Development,Web,5,654.554283255679,5.364997627973544,Medium,C#,6.497032204701525,Small
1784,Enhancement,Mobile,11,1161.35150893031,9.58297930227659,High,Python,3.8670678831339065,Large
1785,Enhancement,Mobile,11,2136.819464564035,14.70038119509505,Medium,.NET,7.951669499109175,Small
1786,Maintenance,Web,11,589.0042030188201,5.2144630860658285,High,Java,9.743293632432465,Large
1787,Enhancement,Desktop,10,1316.010542063018,5.837768556405344,Low,Python,9.490846296252549,Small
1788,Enhancement,Desktop,12,329.25919445485437,1.6497348423876659,Medium,Python,3.3938428544194768,Medium
1789,New Development,Web,8,860.4960876123231,3.656671546128334,Low,Java,3.037044505937374,Medium
1790,Enhancement,Enterprise,3,139.51296394554558,1.0,Low,C#,9.61741477919099,Small
1791,New Development,Web,10,282.71105886322334,1.0,High,Python,5.127656386883193,Medium
1792,Enhancement,Web,5,677.9049467729433,5.207047694093576,High,JavaScript,2.8746795077622256,Medium
1793,Enhancement,Desktop,9,701.5977062582507,1.7740204901162424,Medium,Python,7.362972672673764,Small
1794,Enhancement,Mobile,8,179.40438362194442,1.0,High,.NET,3.5597829151341243,Medium
1795,New Development,Web,14,109.15952269534996,1.0,Low,Java,3.405222775639471,Medium
1796,New Development,Mobile,8,443.45496165303393,3.853710641356468,Low,.NET,8.913241387700062,Small
1797,Enhancement,Desktop,9,3662.9079236857324,14.878131827336414,Medium,C#,2.462312380392131,Large
1798,New Development,Web,2,289.19133873853383,1.0,High,JavaScript,1.5795365181961274,Large
1799,New Development,Web,6,198.51700595308202,1.0,Low,Java,3.422677961545185,Small
1800,New Development,Desktop,3,928.3493868583341,5.157748929630661,High,Python,6.4625087155438345,Medium
1801,Maintenance,Web,3,599.6810881194868,3.467615122722594,Medium,JavaScript,2.107790680629435,Small
1802,Enhancement,Enterprise,2,748.1867484992545,4.541370524173619,High,Python,5.244352050491144,Medium
1803,New Development,Mobile,6,959.3148398265105,4.4992160213896915,Medium,C#,6.646033993827878,Large
1804,New Development,Enterprise,3,587.030454066514,1.0460933549339684,Medium,Java,8.638632933338565,Small
1805,New Development,Web,5,838.0757842110943,5.993183101378241,Medium,C#,3.068826320820289,Large
1806,Enhancement,Enterprise,4,200.20693392460157,1.0,Medium,C#,8.356116910445106,Medium
1807,Enhancement,Desktop,4,50.220944357738766,1.8136191037812086,Low,C#,3.114156350181147,Small
1808,New Development,Web,3,186.8681419560219,3.222526098862698,High,C#,7.090898871156765,Large
1809,New Development,Web,14,4433.393773858649,26.84046177734324,High,Python,4.8760621433420965,Medium
1810,New Development,Web,7,308.68392261400027,1.0,Low,.NET,2.0321311814080314,Medium
1811,Enhancement,Mobile,3,167.43107496164527,1.0,Low,Python,7.428371165396639,Medium
1812,Enhancement,Desktop,9,226.33172475751437,1.2383145554864488,Medium,JavaScript,2.95986356694116,Small
1813,New Development,Web,9,418.5084549628003,2.0500141707897073,Medium,C#,2.589610834221323,Small
1814,New Development,Mobile,14,1119.380012105419,7.26614642502275,Medium,JavaScript,4.224906357304449,Large
1815,New Development,Web,13,1373.242583576384,7.911141152662112,Low,Python,6.879612202835352,Medium
1816,Maintenance,Desktop,6,306.02310009764284,1.0,Medium,C#,3.1059683091156502,Large
1817,New Development,Web,11,523.1770501279505,2.4197144258472125,Medium,Python,2.6529538490369715,Small
1818,Enhancement,Mobile,8,1198.7512189888118,7.860397664247862,Low,C#,1.089582631420279,Medium
1819,Enhancement,Mobile,5,558.5066506179263,1.0,Medium,Python,5.244787873915512,Large
1820,New Development,Desktop,2,202.1961330463782,1.0,Low,Java,4.857810123836645,Small
1821,New Development,Web,12,3571.1600719256558,18.96524696493012,Low,.NET,3.1048096927363864,Small
1822,New Development,Web,3,146.0720492246976,1.0,Medium,.NET,1.4828694760872168,Medium
1823,Enhancement,Mobile,11,1098.611572099895,1.0,High,C#,4.863302871362532,Small
1824,Enhancement,Web,11,1232.0978732032836,9.053642273019989,Low,Java,8.093845999644682,Small
1825,Enhancement,Web,5,168.762540040363,1.0,Medium,JavaScript,7.437539181944593,Large
1826,Enhancement,Web,2,162.3274278594848,1.0,Low,Java,8.747154008741532,Large
1827,New Development,Desktop,14,923.9633100600096,6.460655156927097,Low,C#,1.0862441894184007,Medium
